disease	alpha	l1_ratio	pearson_r	mse	r2	model_run	r2_mean	pearson_r_mean	mse_mean
AD	5.722367659350221	0.005	0.0	26.666021292038735	-0.00307865405662211	5.72237-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.722367659350221	0.005	0.0	21.72241205810127	-0.0003681851778190026	5.72237-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.722367659350221	0.005	0.0	21.613071007349845	-0.0002217647353699448	5.72237-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.722367659350221	0.005	0.0	23.42198485526751	-0.00017568386156141536	5.72237-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.722367659350221	0.005	0.0	22.803678156811934	-0.005098647919884902	5.72237-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.722367659350221	0.005	0.0	21.458739476557536	-0.0073087894385905905	5.72237-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.722367659350221	0.005	0.0	21.88002261331125	-0.0014917929767703786	5.72237-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.722367659350221	0.005	0.0	21.68238667436931	-0.0007894952403717514	5.72237-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.722367659350221	0.001	0.10155356219959093	21.848489267565327	1.3089706041302662e-06	5.72237-0.00100	-0.0018973985508576208	0.06641930076387463	22.4563686978163
AD	5.722367659350221	0.001	0.10476507687690657	21.467446174416384	-0.00046761569083564325	5.72237-0.00100	-0.0018973985508576208	0.06641930076387463	22.4563686978163
AD	5.722367659350221	0.001	0.03848848307983065	26.665972618335548	-0.0030768231290854153	5.72237-0.00100	-0.0018973985508576208	0.06641930076387463	22.4563686978163
AD	5.722367659350221	0.001	0.09537732039133322	21.722309525395257	-0.00036346330546144223	5.72237-0.00100	-0.0018973985508576208	0.06641930076387463	22.4563686978163
AD	5.722367659350221	0.001	0.0762264396193981	21.612979657177434	-0.00021753718109840392	5.72237-0.00100	-0.0018973985508576208	0.06641930076387463	22.4563686978163
AD	5.722367659350221	0.001	0.047570931930442595	23.421919684120017	-0.00017290089515542562	5.72237-0.00100	-0.0018973985508576208	0.06641930076387463	22.4563686978163
AD	5.722367659350221	0.001	0.05233362015174561	22.803610677585073	-0.005095673694445857	5.72237-0.00100	-0.0018973985508576208	0.06641930076387463	22.4563686978163
AD	5.722367659350221	0.001	0.06981560593631776	21.458653098632425	-0.007304734715652517	5.72237-0.00100	-0.0018973985508576208	0.06641930076387463	22.4563686978163
AD	5.722367659350221	0.001	0.022879455556377916	21.87999042049881	-0.001490319448245403	5.72237-0.00100	-0.0018973985508576208	0.06641930076387463	22.4563686978163
AD	5.722367659350221	0.001	0.055182511896802955	21.682315854436705	-0.0007862264192002311	5.72237-0.00100	-0.0018973985508576208	0.06641930076387463	22.4563686978163
AD	5.722367659350221	0.0001	0.1341571984576213	21.84837633168524	6.478011395638639e-06	5.72237-0.00010	-0.0018926125317014209	0.09598229406893302	22.45626173463075
AD	5.722367659350221	0.0001	0.11471012159034662	21.467352156750025	-0.0004632340969688009	5.72237-0.00010	-0.0018926125317014209	0.09598229406893302	22.45626173463075
AD	5.722367659350221	0.0001	0.0889446822382991	26.6658485068828	-0.0030721545080110157	5.72237-0.00010	-0.0018926125317014209	0.09598229406893302	22.45626173463075
AD	5.722367659350221	0.0001	0.11201051662273255	21.7222032822036	-0.0003585705565096742	5.72237-0.00010	-0.0018926125317014209	0.09598229406893302	22.45626173463075
AD	5.722367659350221	0.0001	0.09855757734424203	21.612877617087857	-0.00021281491287306054	5.72237-0.00010	-0.0018926125317014209	0.09598229406893302	22.45626173463075
AD	5.722367659350221	0.0001	0.07637798521036972	23.421818118860248	-0.0001685638116941668	5.72237-0.00010	-0.0018926125317014209	0.09598229406893302	22.45626173463075
AD	5.722367659350221	0.0001	0.07179768256175671	22.803532362859183	-0.005092221881779269	5.72237-0.00010	-0.0018926125317014209	0.09598229406893302	22.45626173463075
AD	5.722367659350221	0.0001	0.10597091531423823	21.45852549037204	-0.007298744572455718	5.72237-0.00010	-0.0018926125317014209	0.09598229406893302	22.45626173463075
AD	5.722367659350221	0.0001	0.057633521663759235	21.879895210092258	-0.0014859614801365773	5.72237-0.00010	-0.0018926125317014209	0.09598229406893302	22.45626173463075
AD	5.722367659350221	0.0001	0.09966273968596469	21.682188269514256	-0.0007803375079815655	5.72237-0.00010	-0.0018926125317014209	0.09598229406893302	22.45626173463075
AD	5.21400828799969	0.99	0.0	21.84857143662894	-2.4518823797947675e-06	5.21401-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.99	0.0	21.46754883421948	-0.0004724000423412811	5.21401-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.99	0.0	26.666021292038735	-0.00307865405662211	5.21401-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.99	0.0	21.72241205810127	-0.0003681851778190026	5.21401-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.99	0.0	21.613071007349845	-0.0002217647353699448	5.21401-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.99	0.0	23.42198485526751	-0.00017568386156141536	5.21401-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.99	0.0	22.803678156811934	-0.005098647919884902	5.21401-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.99	0.0	21.458739476557536	-0.0073087894385905905	5.21401-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.99	0.0	21.88002261331125	-0.0014917929767703786	5.21401-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.99	0.0	21.68238667436931	-0.0007894952403717514	5.21401-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.95	0.0	21.84857143662894	-2.4518823797947675e-06	5.21401-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.95	0.0	21.46754883421948	-0.0004724000423412811	5.21401-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.95	0.0	26.666021292038735	-0.00307865405662211	5.21401-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.95	0.0	21.72241205810127	-0.0003681851778190026	5.21401-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.95	0.0	21.613071007349845	-0.0002217647353699448	5.21401-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.95	0.0	23.42198485526751	-0.00017568386156141536	5.21401-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.95	0.0	22.803678156811934	-0.005098647919884902	5.21401-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.95	0.0	21.458739476557536	-0.0073087894385905905	5.21401-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.95	0.0	21.88002261331125	-0.0014917929767703786	5.21401-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.95	0.0	21.68238667436931	-0.0007894952403717514	5.21401-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.9	0.0	21.84857143662894	-2.4518823797947675e-06	5.21401-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.9	0.0	21.46754883421948	-0.0004724000423412811	5.21401-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.9	0.0	26.666021292038735	-0.00307865405662211	5.21401-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.9	0.0	21.72241205810127	-0.0003681851778190026	5.21401-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.9	0.0	21.613071007349845	-0.0002217647353699448	5.21401-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.9	0.0	23.42198485526751	-0.00017568386156141536	5.21401-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.9	0.0	22.803678156811934	-0.005098647919884902	5.21401-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.9	0.0	21.458739476557536	-0.0073087894385905905	5.21401-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.9	0.0	21.88002261331125	-0.0014917929767703786	5.21401-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.9	0.0	21.68238667436931	-0.0007894952403717514	5.21401-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.7	0.0	21.84857143662894	-2.4518823797947675e-06	5.21401-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.7	0.0	21.46754883421948	-0.0004724000423412811	5.21401-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.7	0.0	26.666021292038735	-0.00307865405662211	5.21401-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.7	0.0	21.72241205810127	-0.0003681851778190026	5.21401-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.7	0.0	21.613071007349845	-0.0002217647353699448	5.21401-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.7	0.0	23.42198485526751	-0.00017568386156141536	5.21401-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.7	0.0	22.803678156811934	-0.005098647919884902	5.21401-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.7	0.0	21.458739476557536	-0.0073087894385905905	5.21401-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.7	0.0	21.88002261331125	-0.0014917929767703786	5.21401-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.7	0.0	21.68238667436931	-0.0007894952403717514	5.21401-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.5	0.0	21.84857143662894	-2.4518823797947675e-06	5.21401-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.5	0.0	21.46754883421948	-0.0004724000423412811	5.21401-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.5	0.0	26.666021292038735	-0.00307865405662211	5.21401-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.5	0.0	21.72241205810127	-0.0003681851778190026	5.21401-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.5	0.0	21.613071007349845	-0.0002217647353699448	5.21401-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.5	0.0	23.42198485526751	-0.00017568386156141536	5.21401-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.5	0.0	22.803678156811934	-0.005098647919884902	5.21401-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.5	0.0	21.458739476557536	-0.0073087894385905905	5.21401-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.5	0.0	21.88002261331125	-0.0014917929767703786	5.21401-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.5	0.0	21.68238667436931	-0.0007894952403717514	5.21401-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.2	0.0	21.84857143662894	-2.4518823797947675e-06	5.21401-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.2	0.0	21.46754883421948	-0.0004724000423412811	5.21401-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.2	0.0	26.666021292038735	-0.00307865405662211	5.21401-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.2	0.0	21.72241205810127	-0.0003681851778190026	5.21401-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.2	0.0	21.613071007349845	-0.0002217647353699448	5.21401-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.2	0.0	23.42198485526751	-0.00017568386156141536	5.21401-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.2	0.0	22.803678156811934	-0.005098647919884902	5.21401-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.2	0.0	21.458739476557536	-0.0073087894385905905	5.21401-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.2	0.0	21.88002261331125	-0.0014917929767703786	5.21401-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.2	0.0	21.68238667436931	-0.0007894952403717514	5.21401-0.20000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.1	0.0	21.84857143662894	-2.4518823797947675e-06	5.21401-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.1	0.0	21.46754883421948	-0.0004724000423412811	5.21401-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.1	0.0	26.666021292038735	-0.00307865405662211	5.21401-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.1	0.0	21.72241205810127	-0.0003681851778190026	5.21401-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.1	0.0	21.613071007349845	-0.0002217647353699448	5.21401-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.1	0.0	23.42198485526751	-0.00017568386156141536	5.21401-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.1	0.0	22.803678156811934	-0.005098647919884902	5.21401-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.1	0.0	21.458739476557536	-0.0073087894385905905	5.21401-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.1	0.0	21.88002261331125	-0.0014917929767703786	5.21401-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.1	0.0	21.68238667436931	-0.0007894952403717514	5.21401-0.10000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.05	0.0	21.84857143662894	-2.4518823797947675e-06	5.21401-0.05000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.05	0.0	21.46754883421948	-0.0004724000423412811	5.21401-0.05000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.05	0.0	26.666021292038735	-0.00307865405662211	5.21401-0.05000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.05	0.0	21.72241205810127	-0.0003681851778190026	5.21401-0.05000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.05	0.0	21.613071007349845	-0.0002217647353699448	5.21401-0.05000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.05	0.0	23.42198485526751	-0.00017568386156141536	5.21401-0.05000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.05	0.0	22.803678156811934	-0.005098647919884902	5.21401-0.05000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.05	0.0	21.458739476557536	-0.0073087894385905905	5.21401-0.05000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.05	0.0	21.88002261331125	-0.0014917929767703786	5.21401-0.05000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.05	0.0	21.68238667436931	-0.0007894952403717514	5.21401-0.05000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.01	0.0	21.84857143662894	-2.4518823797947675e-06	5.21401-0.01000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.01	0.0	21.46754883421948	-0.0004724000423412811	5.21401-0.01000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.01	0.0	26.666021292038735	-0.00307865405662211	5.21401-0.01000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.01	0.0	21.72241205810127	-0.0003681851778190026	5.21401-0.01000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.01	0.0	21.613071007349845	-0.0002217647353699448	5.21401-0.01000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.01	0.0	23.42198485526751	-0.00017568386156141536	5.21401-0.01000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.01	0.0	22.803678156811934	-0.005098647919884902	5.21401-0.01000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.01	0.0	21.458739476557536	-0.0073087894385905905	5.21401-0.01000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.01	0.0	21.88002261331125	-0.0014917929767703786	5.21401-0.01000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.01	0.0	21.68238667436931	-0.0007894952403717514	5.21401-0.01000	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.005	0.0	21.84857143662894	-2.4518823797947675e-06	5.21401-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.005	0.0	21.46754883421948	-0.0004724000423412811	5.21401-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.005	0.0	26.666021292038735	-0.00307865405662211	5.21401-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.005	0.0	21.72241205810127	-0.0003681851778190026	5.21401-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.005	0.0	21.613071007349845	-0.0002217647353699448	5.21401-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.005	0.0	23.42198485526751	-0.00017568386156141536	5.21401-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.005	0.0	22.803678156811934	-0.005098647919884902	5.21401-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.005	0.0	21.458739476557536	-0.0073087894385905905	5.21401-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.005	0.0	21.88002261331125	-0.0014917929767703786	5.21401-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.005	0.0	21.68238667436931	-0.0007894952403717514	5.21401-0.00500	-0.001900786533171117	0.0	22.456443640465583
AD	5.21400828799969	0.001	0.10155356219957082	21.848477437142243	1.8504454609713505e-06	5.21401-0.00100	-0.0018969087449595245	0.0664263647495924	22.456357868147496
AD	5.21400828799969	0.001	0.10451144345895937	21.467431259198516	-0.0004669205828877754	5.21401-0.00100	-0.0018969087449595245	0.0664263647495924	22.456357868147496
AD	5.21400828799969	0.001	0.038488483079835226	26.665965786587652	-0.0030765661435976366	5.21401-0.00100	-0.0018969087449595245	0.0664263647495924	22.456357868147496
AD	5.21400828799969	0.001	0.09550814996632234	21.722294275413937	-0.0003627610079404153	5.21401-0.00100	-0.0018969087449595245	0.0664263647495924	22.456357868147496
AD	5.21400828799969	0.001	0.07622643961937439	21.612966393598295	-0.0002169233617792532	5.21401-0.00100	-0.0018969087449595245	0.0664263647495924	22.456357868147496
AD	5.21400828799969	0.001	0.04759314870903314	23.421910389654006	-0.00017250399886514778	5.21401-0.00100	-0.0018969087449595245	0.0664263647495924	22.456357868147496
AD	5.21400828799969	0.001	0.052464227761699574	22.803600892658853	-0.005095242412437306	5.21401-0.00100	-0.0018969087449595245	0.0664263647495924	22.456357868147496
AD	5.21400828799969	0.001	0.06985622524798414	21.45864054622671	-0.007304145484928304	5.21401-0.00100	-0.0018969087449595245	0.0664263647495924	22.456357868147496
AD	5.21400828799969	0.001	0.022879455556363868	21.879985946800698	-0.0014901146782584362	5.21401-0.00100	-0.0018969087449595245	0.0664263647495924	22.456357868147496
AD	5.21400828799969	0.001	0.055182511896781104	21.682305754194047	-0.0007857602243619422	5.21401-0.00100	-0.0018969087449595245	0.0664263647495924	22.456357868147496
AD	5.21400828799969	0.0001	0.13445865354446615	21.84835454576815	7.4751461771604966e-06	5.21401-0.00010	-0.0018917027533925657	0.09642320044618627	22.456241470925182
AD	5.21400828799969	0.0001	0.11475877774025638	21.467330973588965	-0.00046224687815987764	5.21401-0.00010	-0.0018917027533925657	0.09642320044618627	22.456241470925182
AD	5.21400828799969	0.0001	0.08979356250117808	26.665828338002534	-0.0030713958281520792	5.21401-0.00010	-0.0018917027533925657	0.09642320044618627	22.456241470925182
AD	5.21400828799969	0.0001	0.11214319536222342	21.72218074372165	-0.0003575326063860462	5.21401-0.00010	-0.0018917027533925657	0.09642320044618627	22.456241470925182
AD	5.21400828799969	0.0001	0.0987772196124787	21.612856739441046	-0.00021184872547985734	5.21401-0.00010	-0.0018917027533925657	0.09642320044618627	22.456241470925182
AD	5.21400828799969	0.0001	0.07686466984424532	23.421799458926106	-0.00016776698715070815	5.21401-0.00010	-0.0018917027533925657	0.09642320044618627	22.456241470925182
AD	5.21400828799969	0.0001	0.0720580424518604	22.80351643046542	-0.005091519642986153	5.21401-0.00010	-0.0018917027533925657	0.09642320044618627	22.456241470925182
AD	5.21400828799969	0.0001	0.10667588733196172	21.458501293445394	-0.007297608728623173	5.21401-0.00010	-0.0018917027533925657	0.09642320044618627	22.456241470925182
AD	5.21400828799969	0.0001	0.05820757120625278	21.87988051922578	-0.0014852890502004001	5.21401-0.00010	-0.0018917027533925657	0.09642320044618627	22.456241470925182
AD	5.21400828799969	0.0001	0.10049442486693967	21.68216566666677	-0.0007792942329645225	5.21401-0.00010	-0.0018917027533925657	0.09642320044618627	22.456241470925182
AD	4.750810162102797	0.99	0.0	21.84857143662894	-2.4518823797947675e-06	4.75081-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.99	0.0	21.46754883421948	-0.0004724000423412811	4.75081-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.99	0.0	26.666021292038735	-0.00307865405662211	4.75081-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.99	0.0	21.72241205810127	-0.0003681851778190026	4.75081-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.99	0.0	21.613071007349845	-0.0002217647353699448	4.75081-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.99	0.0	23.42198485526751	-0.00017568386156141536	4.75081-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.99	0.0	22.803678156811934	-0.005098647919884902	4.75081-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.99	0.0	21.458739476557536	-0.0073087894385905905	4.75081-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.99	0.0	21.88002261331125	-0.0014917929767703786	4.75081-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.99	0.0	21.68238667436931	-0.0007894952403717514	4.75081-0.99000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.95	0.0	21.84857143662894	-2.4518823797947675e-06	4.75081-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.95	0.0	21.46754883421948	-0.0004724000423412811	4.75081-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.95	0.0	26.666021292038735	-0.00307865405662211	4.75081-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.95	0.0	21.72241205810127	-0.0003681851778190026	4.75081-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.95	0.0	21.613071007349845	-0.0002217647353699448	4.75081-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.95	0.0	23.42198485526751	-0.00017568386156141536	4.75081-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.95	0.0	22.803678156811934	-0.005098647919884902	4.75081-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.95	0.0	21.458739476557536	-0.0073087894385905905	4.75081-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.95	0.0	21.88002261331125	-0.0014917929767703786	4.75081-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.95	0.0	21.68238667436931	-0.0007894952403717514	4.75081-0.95000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.9	0.0	21.84857143662894	-2.4518823797947675e-06	4.75081-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.9	0.0	21.46754883421948	-0.0004724000423412811	4.75081-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.9	0.0	26.666021292038735	-0.00307865405662211	4.75081-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.9	0.0	21.72241205810127	-0.0003681851778190026	4.75081-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.9	0.0	21.613071007349845	-0.0002217647353699448	4.75081-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.9	0.0	23.42198485526751	-0.00017568386156141536	4.75081-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.9	0.0	22.803678156811934	-0.005098647919884902	4.75081-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.9	0.0	21.458739476557536	-0.0073087894385905905	4.75081-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.9	0.0	21.88002261331125	-0.0014917929767703786	4.75081-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.9	0.0	21.68238667436931	-0.0007894952403717514	4.75081-0.90000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.7	0.0	21.84857143662894	-2.4518823797947675e-06	4.75081-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.7	0.0	21.46754883421948	-0.0004724000423412811	4.75081-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.7	0.0	26.666021292038735	-0.00307865405662211	4.75081-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.7	0.0	21.72241205810127	-0.0003681851778190026	4.75081-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.7	0.0	21.613071007349845	-0.0002217647353699448	4.75081-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.7	0.0	23.42198485526751	-0.00017568386156141536	4.75081-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.7	0.0	22.803678156811934	-0.005098647919884902	4.75081-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.7	0.0	21.458739476557536	-0.0073087894385905905	4.75081-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.7	0.0	21.88002261331125	-0.0014917929767703786	4.75081-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.7	0.0	21.68238667436931	-0.0007894952403717514	4.75081-0.70000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.5	0.0	21.84857143662894	-2.4518823797947675e-06	4.75081-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.5	0.0	21.46754883421948	-0.0004724000423412811	4.75081-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.5	0.0	26.666021292038735	-0.00307865405662211	4.75081-0.50000	-0.001900786533171117	0.0	22.456443640465583
AD	4.750810162102797	0.5	0.0	21.72241205810127	-0.0003681851778190026	4.75081-0.50000	-0.001900786533171117	0.0	22.456443640465583
